,x1,x2,label
0,8.334676347190662,-5.678155798709962,1
1,2.849065624851901,-2.561847120402224,0
2,9.143383425870002,1.9510412147156133,1
3,9.647130032609923,-0.4284051972370247,1
4,-3.969324346464469,-3.664984060212379,1
5,-10.18220261058563,8.256637552018093,1
6,-12.404612836765082,-0.04055035916482988,1
7,-1.5239577042244181,-10.943615331958538,1
8,9.3054294583499,1.717618547323866,1
9,6.755692535375332,5.724543975677546,1
10,0.23584008488288344,-10.94066832587875,1
11,8.156546055039971,-5.786143719721741,1
12,3.2891669614773185,-0.7644991036492682,0
13,9.332206426485072,-2.899668329206052,1
14,-11.460474892106843,-4.049733330784006,1
15,9.14023581147747,1.9615094530338435,1
16,3.2162131122731052,0.2410447893385269,0
17,-10.614324706156644,-5.674234562192072,1
18,-5.991743393751308,-1.032019511059591,1
19,-5.441447608929294,4.264603903845636,1
20,-3.9426904684351083,-3.6515150712642264,1
21,-0.09690531863125354,7.882305969212975,1
22,-8.743733550789035,-7.713029304403366,1
23,9.257195787808186,-3.6174965099171086,1
24,-5.978344337467926,-0.6021561541386496,1
25,-12.44290275385644,2.430349454364219,1
26,-12.37533838127405,2.730266311398262,1
27,-12.530192908405407,1.7763876460246315,1
28,-6.142674045995639,2.4750335756740722,1
29,8.946603441448275,2.538419886199915,1
30,-7.82864573633356,10.970077231335845,1
31,-9.679244806762206,-6.6991889838802425,1
32,1.5632770717244573,1.808026087380423,0
33,3.454910137172663,-0.9746644237477904,0
34,9.348628915700496,1.4091002259061556,1
35,-11.79507832444618,5.304622088064774,1
36,8.491644036764065,-5.299857017135879,1
37,9.565753788294149,-1.7194095744231106,1
38,1.343366059406114,-4.210296388681649,1
39,-0.2893316360014758,-10.942371381195851,1
40,-11.896754687278188,-2.630784802660613,1
41,4.473544401433541,7.2713543706255015,1
42,-9.972968860585144,-6.434735355557567,1
43,-9.250457637216808,9.739641182564363,1
44,-6.000744444587164,-0.8430808642245402,1
45,9.006809648143598,-3.954226290250935,1
46,-3.691449524337077,6.376733258399626,1
47,-10.874599948173898,-5.108955249007327,1
48,6.286716638492957,-8.105219423765307,1
49,1.6354859826568104,-10.659030284800204,1
50,-11.043184116057018,-4.646810856594291,1
51,5.727650572492253,6.637012911774986,1
52,-11.621630156802553,5.8438294939391415,1
53,8.667560352133144,-4.694342469059148,1
54,-3.3958513612312835,-4.119611075390951,1
55,-3.948370632944722,-10.62136588621128,1
56,-10.827324142983358,-5.025994623705258,1
57,-1.3412874580516343,7.682498842334478,1
58,-12.522149748534154,0.4979911541062094,1
59,-11.92945300302703,5.011075367539037,1
60,-4.363944164563826,5.527163875051211,1
61,-7.931019915756452,10.918021064544252,1
62,-1.8239852024639158,-4.560234148632272,1
63,-6.008153378660023,-0.8978704186460347,1
64,-5.189349487303372,-2.4194592758642184,1
65,-12.27065003258089,3.944540616309756,1
66,-0.07747582381373622,-11.010072328648379,1
67,-2.791831350292802,-4.331090549805989,1
68,8.427776244593854,3.5740979765008896,1
69,3.336144595320014,-9.951827125118209,1
70,2.770521108580928,-2.628232417700367,0
71,-12.397284501206101,2.8180579485827106,1
72,-11.378079431871996,-4.14939917173507,1
73,9.376592030000634,-2.250988154399837,1
74,-8.966954225899594,9.958897433248087,1
75,7.223674606229397,5.245076414153256,1
76,-7.922411289298298,10.974547693292251,1
77,-1.26559905842387,-10.970976119266222,1
78,1.6455974140552314,-10.710249503314294,1
79,-3.914138537668295,-3.6829750729677504,1
80,-12.418515354265317,2.817701622785707,1
81,7.884938273609424,4.549288819272985,1
82,-3.700120610358026,-3.7835474549775383,1
83,0.10082244374687882,1.6219749068493463,0
84,7.576194529518521,-7.008663987882314,1
85,8.908988161231758,-4.21263700388677,1
86,-5.850114957462436,-9.650528330578373,1
87,-12.272032547189577,3.6883411077588395,1
88,3.0244894609594444,-2.2571918598384184,0
89,-6.957722597788242,-9.17581254328786,1
90,-5.343259594469204,-2.0465560392053477,1
91,-12.567751294835475,0.5817547856290338,1
92,-11.839501593400865,-2.9248778626856438,1
93,8.446748835324776,-5.495307197022502,1
94,-5.118946159092816,-10.15111667203076,1
95,-1.5084217629095262,7.474779527296273,1
96,9.40263470291385,0.873089783407335,1
97,-11.964364995306187,-2.6144330561066718,1
98,9.095616063293825,1.9393569222436413,1
99,2.360781830137572,7.834484451777199,1
100,9.480646076544666,-1.2262448813062812,1
101,-12.12760752185535,-2.0531801485359624,1
102,0.27382216595145475,7.956437114504073,1
103,-4.463208242476482,-3.1086579548493805,1
104,-5.31167989064884,-10.074503233406663,1
105,-12.071142019217717,-2.3150351822628608,1
106,1.7727800646726757,-3.8047928060766103,1
107,-6.153288423640888,2.557970127065319,1
108,-1.9891546334898824,-4.595738893918905,1
109,1.53280438117199,8.083880400571845,1
110,8.854839977747273,2.744830038780437,1
111,-8.245485387466378,-8.321812996045319,1
112,0.31169887353472764,-10.95525299039141,1
113,3.0189366270174265,-10.34223599441044,1
114,1.9449121053563954,7.999693095326315,1
115,-12.335373702615719,-0.8907861702549214,1
116,9.440736296193066,0.7645391050216466,1
117,-8.288602151649052,10.778691584226985,1
118,1.7491742621748343,-10.605542713494836,1
119,-0.595318326677854,-4.751276097505354,1
120,-2.1164294538841775,-10.873692169876096,1
121,-0.6030535743743818,7.8654015202365635,1
122,-3.0990539243604003,-10.815632222558783,1
123,3.426197919325998,-1.5108549264722808,0
124,-4.5482059136705795,-3.006702141906532,1
125,-12.444355913424484,0.4319882339667123,1
126,-6.245480669356009,1.433363404331776,1
127,-12.203955309022357,-1.2971163671873283,1
128,-4.382981000103472,5.693651207415937,1
129,1.0328643598035994,-10.847089259443512,1
130,-3.828712590829402,-10.578392432131196,1
131,9.403555769866868,-3.0476911269451943,1
132,-2.395262263482364,7.121849125730306,1
133,-6.1021629684547944,0.13414661989305962,1
134,2.1458250614802066,1.719735685837279,0
135,-2.534214320655301,7.212435689527835,1
136,0.018758953846664414,-10.831275530869757,1
137,-10.532022511746698,7.716551208465441,1
138,-12.485128784348875,1.9691209785468275,1
139,-9.305084092038477,-7.181807972933838,1
140,-10.61402353613085,-5.373117813842487,1
141,-1.0975879365020775,-10.840330881493871,1
142,-5.420164878147996,4.412908134451985,1
143,-11.90169640297277,5.246996497060966,1
144,-1.5545403099019104,-10.903932166695002,1
145,7.417309839829903,-7.018481284273452,1
146,0.9009092442454953,-4.377099151141266,1
147,8.73169495444052,3.0031195052742428,1
148,9.189449464473872,1.7410249498088652,1
149,-12.431758303045095,1.2846726534345727,1
150,8.266438001666936,-5.8187719455130775,1
151,4.4157251537976085,7.229264973085882,1
152,-8.320242741276076,10.599867913907788,1
153,0.9750906308064813,-4.273055458813245,1
154,7.538818648803381,5.00466458966574,1
155,2.8119957967518086,1.151130790040953,0
156,-7.63282273549248,-8.741735539585784,1
157,-11.562259339272424,6.1916914802087994,1
158,-4.188334981778261,5.887062574911511,1
159,-12.511264015619876,0.6142621046322743,1
160,-3.3255516500252393,6.5716396319255335,1
161,-11.654175949866222,5.508116495813526,1
162,-8.67221396467036,-7.969701213686815,1
163,-11.28493737599455,-4.091330717430063,1
164,0.5522081857120142,1.900576142197902,0
165,-9.28415990537765,9.537027755304324,1
166,-6.516195556960889,-9.40347769045647,1
167,-2.3118364687109514,7.2426055024278515,1
168,-12.218941859393622,-1.977501600445566,1
169,-4.164887205758253,5.835458331988203,1
170,-12.434559116333633,1.9224891308555039,1
171,0.8028679942379248,-4.448665377910383,1
172,-4.562888275746116,-10.221992971227639,1
173,8.369442942779633,-5.4868045259939695,1
174,2.0230322077570233,-3.619684317188247,1
175,-6.062608491415918,2.727646324559961,1
176,0.07813428253627923,1.578263490521834,0
177,9.326116808238638,1.1374646987481143,1
178,-2.742034202764907,7.079864136186615,1
179,4.913578827241615,-9.393412380977377,1
180,-3.105276167747816,6.826148705394124,1
181,-2.6936186310953483,6.877025532764571,1
182,-7.782457025224763,-8.566589164474745,1
183,3.1170976190047774,0.592368273213819,0
184,-12.00444396022917,4.693603949939919,1
185,-12.564916984612347,0.07565007667229146,1
186,-1.2873216967382672,-10.952422877187196,1
187,5.288112173758355,-8.965616159618294,1
188,-12.162552134316881,3.9158682126253352,1
189,-5.316615503665544,-2.3943679652683163,1
190,3.115687179493722,-2.2652475277695703,0
191,-6.035212900328911,2.5410324324168623,1
192,-10.891736593387849,-4.995190861994081,1
193,2.2356044974478855,1.5962256790002973,0
194,6.06084574102363,-8.377825800110642,1
195,-7.030896835729753,11.736156052509074,1
196,-12.570863247916103,0.4516584737328795,1
197,9.129902018683698,-3.808692758095884,1
198,3.3037555021025757,-0.8334964434334136,0
199,-12.185232656092264,-1.8484515827227825,1
200,4.75443990597236,-9.330231720937826,1
201,0.46086068060618696,-4.5217629967343544,1
202,2.2201976863727526,-3.4422062834297917,1
203,-11.846503247869705,5.312520658001791,1
204,-1.4029548613342873,-10.987759399714195,1
205,-12.030754015319205,-1.9033508589623895,1
206,-12.50222696925396,2.5169493709212434,1
207,6.835092225947617,-7.761535623414898,1
208,9.241728490167352,-3.4785093408311094,1
209,7.9263883710781995,4.23736651842542,1
210,-1.4306719252058717,7.533718589981057,1
211,8.180553999499278,3.9401695980341556,1
212,-9.78933099344752,-6.494116611337134,1
213,4.579488700821471,-9.52773782121712,1
214,-12.296195121762551,3.927351590688966,1
215,8.498523420456706,3.309127390845445,1
216,4.097907405288437,-9.729626114126942,1
217,1.9841915241856554,-10.52792930066415,1
